name	main	side	extra	total	main_weighted	side_weighted	extra_weighted	total_weighted
A Feather of the Phoenix	17	0	0	17	17	0	0	17
Abyss Soldier	142	21	0	163	213	31.5	0	244.5
Acid Trap Hole	2	4	0	6	2	4	0	6
Airknight Parshath	154	34	0	188	154	34	0	188
Amazoness Archer	7	163	0	170	7	163	0	170
Anti-Spell Fragrance	4	26	0	30	4	26	0	30
Apprentice Magician	42	21	0	63	42	21	0	63
Aqua Spirit	1	0	0	1	1	0	0	1
Archfiend Soldier	5	3	0	8	5	3	0	8
Archfiend's Oath	12	0	0	12	12	0	0	12
Armed Samurai - Ben Kei	3	0	0	3	3	0	0	3
Array of Revealing Light	0	2	0	2	0	2	0	2
Asura Priest	192	657	0	849	192	657	0	849
Autonomous Action Unit	0	1	0	1	0	1	0	1
Axe of Despair	10	0	0	10	10	0	0	10
Back to Square One	8	1	0	9	8	1	0	9
Backup Soldier	2	0	0	2	2	0	0	2
Bad Reaction to Simochi	0	8	0	8	0	8	0	8
Banisher of the Light	4	10	0	14	4	10	0	14
Barrel Behind the Door	0	54	0	54	0	54	0	54
Bazoo the Soul-Eater	51	2	0	53	51	2	0	53
Berserk Gorilla	62	468	0	530	62	468	0	530
Bickuribox	0	0	96	0	0	0	96	0
Big Bang Shot	5	35	0	40	5	35	0	40
Big Shield Gardna	71	16	0	87	71	16	0	87
Black Illusion Ritual	16	0	0	16	16	0	0	16
Black Luster Soldier - Envoy of the Beginning	1642	16	0	1658	4926	48	0	4974
Black Pendant	4	0	0	4	4	0	0	4
Black Skull Dragon	0	0	98	0	0	0	98	0
Blade Knight	1293	149	0	1442	1293	149	0	1442
Blast with Chain	15	6	0	21	15	6	0	21
Blindly Loyal Goblin	0	2	0	2	0	2	0	2
Blowback Dragon	36	7	0	43	36	7	0	43
Book of Life	30	1	0	31	30	1	0	31
Book of Moon	1485	777	0	2262	1485	777	0	2262
Book of Taiyou	24	2	0	26	24	2	0	26
Bottomless Trap Hole	66	151	0	217	66	151	0	217
Brain Control	86	255	0	341	86	255	0	341
Breaker the Magical Warrior	1683	90	0	1773	5049	270	0	5319
Bubble Crash	0	1	0	1	0	1	0	1
Byser Shock	17	5	0	22	17	5	0	22
Call of the Haunted	661	84	0	745	1983	252	0	2235
Cannon Soldier	5	20	0	25	5	20	0	25
Card Destruction	545	100	0	645	1635	300	0	1935
Card of Safe Return	3	0	0	3	3	0	0	3
Ceasefire	122	60	0	182	366	180	0	546
Chain Burst	0	1	0	1	0	1	0	1
Chain Disappearance	0	31	0	31	0	31	0	31
Chain Energy	71	30	0	101	71	30	0	101
Chaos Command Magician	5	5	0	10	5	5	0	10
Chaos Sorcerer	2070	84	0	2154	2070	84	0	2154
Charubin the Fire Knight	0	0	64	0	0	0	64	0
Chiron the Mage	4	49	0	53	4	49	0	53
Cipher Soldier	23	762	0	785	23	762	0	785
Cold Wave	40	11	0	51	40	11	0	51
Compulsory Evacuation Device	93	148	0	241	93	148	0	241
Contract with the Dark Master	2	0	0	2	2	0	0	2
Convulsion of Nature	12	0	0	12	12	0	0	12
Creature Swap	291	180	0	471	436.5	270	0	706.5
Crimson Ninja	0	1	0	1	0	1	0	1
Curse of Darkness	2	2	0	4	2	2	0	4
Curse of Royal	4	0	0	4	4	0	0	4
Cursed Seal of the Forbidden Spell	1	103	0	104	1	103	0	104
Cyber Jar	178	52	0	230	534	156	0	690
Cyber Saurus	0	0	59	0	0	0	59	0
Cyber-Stein	98	108	0	206	98	108	0	206
D.D. Assailant	204	81	0	285	204	81	0	285
D.D. Crazy Beast	3	0	0	3	3	0	0	3
D.D. Designator	2	12	0	14	2	12	0	14
D.D. Survivor	2	2	0	4	2	2	0	4
D.D. Warrior Lady	771	47	0	818	2313	141	0	2454
Dark Balter the Terrible	0	0	2384	0	0	0	2384	0
Dark Blade the Dragon Knight	0	0	1637	0	0	0	1637	0
Dark Dust Spirit	1	1	0	2	1	1	0	2
Dark Flare Knight	0	0	171	0	0	0	171	0
Dark Magician	1	0	0	1	1	0	0	1
Dark Magician of Chaos	123	6	0	129	369	18	0	387
Dark Master - Zorc	2	0	0	2	2	0	0	2
Dark Mimic LV1	77	0	0	77	77	0	0	77
Dark Mimic LV3	14	1	0	15	14	1	0	15
Dark Necrofear	1	0	0	1	1	0	0	1
Dark Paladin	0	0	88	0	0	0	88	0
Dark Ruler Ha Des	1	0	0	1	1	0	0	1
Dark Scorpion - Cliff the Trap Remover	11	193	0	204	11	193	0	204
Dark Scorpion - Meanae the Thorn	2	0	0	2	2	0	0	2
Darkfire Dragon	0	0	1522	0	0	0	1522	0
Deck Devastation Virus	4	6	0	10	12	18	0	30
Dedication through Light and Darkness	2	0	0	2	2	0	0	2
Deepsea Shark	0	0	22	0	0	0	22	0
Dekoichi the Battlechanted Locomotive	2118	54	0	2172	2118	54	0	2172
Delinquent Duo	1680	39	0	1719	5040	117	0	5157
Des Koala	103	5	0	108	103	5	0	108
Des Lacooda	5	7	0	12	5	7	0	12
Des Wombat	46	249	0	295	46	249	0	295
Desert Sunlight	37	14	0	51	37	14	0	51
Despair from the Dark	1	0	0	1	1	0	0	1
Different Dimension Capsule	4	2	0	6	4	2	0	6
Different Dimension Dragon	0	1	0	1	0	1	0	1
Dimension Fusion	150	9	0	159	150	9	0	159
Disturbance Strategy	0	1	0	1	0	1	0	1
Divine Wrath	3	9	0	12	3	9	0	12
Don Zaloog	428	17	0	445	428	17	0	445
Double Snare	0	19	0	19	0	19	0	19
Dragged Down into the Grave	6	3	0	9	6	3	0	9
Dragon Zombie	2	0	0	2	2	0	0	2
Dragoness the Wicked Knight	0	0	1199	0	0	0	1199	0
Dream Clown	6	0	0	6	6	0	0	6
Drop Off	27	3	0	30	27	3	0	30
Dust Tornado	840	1245	0	2085	840	1245	0	2085
Ectoplasmer	0	3	0	3	0	3	0	3
Ekibyo Drakmord	1	0	0	1	1	0	0	1
Electric Snake	3	5	0	8	3	5	0	8
Element Saurus	3	0	0	3	3	0	0	3
Elemental HERO Flame Wingman	0	0	83	0	0	0	83	0
Elemental HERO Thunder Giant	0	0	45	0	0	0	45	0
Elemental Mistress Doriado	1	0	0	1	1	0	0	1
Elephant Statue of Disaster	0	5	0	5	0	5	0	5
Embodiment of Apophis	1	0	0	1	1	0	0	1
Emergency Provisions	3	12	0	15	4.5	18	0	22.5
Emissary of the Afterlife	9	0	0	9	9	0	0	9
Empress Judge	0	0	12	0	0	0	12	0
Enemy Controller	72	18	0	90	72	18	0	90
Enraged Battle Ox	12	8	0	20	12	8	0	20
Exchange	4	3	0	7	4	3	0	7
Exiled Force	643	87	0	730	1929	261	0	2190
Exodia the Forbidden One	1	0	0	1	3	0	0	3
Fake Trap	21	1	0	22	21	1	0	22
Falling Down	0	1	0	1	0	1	0	1
Fear from the Dark	3	0	0	3	3	0	0	3
Fengsheng Mirror	0	1	0	1	0	1	0	1
Fiend Skull Dragon	0	0	1581	0	0	0	1581	0
Final Attack Orders	4	9	0	13	4	9	0	13
Fire Princess	0	1	0	1	0	1	0	1
Flame Ghost	0	0	504	0	0	0	504	0
Flame Swordsman	0	0	56	0	0	0	56	0
Flower Wolf	0	0	3	0	0	0	3	0
Freed the Brave Wanderer	1	0	0	1	1	0	0	1
Fusilier Dragon, the Dual-Mode Beast	45	21	0	66	45	21	0	66
Fusionist	0	0	65	0	0	0	65	0
Gaia Power	3	0	0	3	3	0	0	3
Gaia the Dragon Champion	0	0	31	0	0	0	31	0
Gatling Dragon	0	0	1961	0	0	0	1961	0
Gear Golem the Moving Fortress	1	0	0	1	1	0	0	1
Gearfried the Iron Knight	24	2	0	26	24	2	0	26
Giant Germ	3	0	0	3	3	0	0	3
Giant Orc	7	19	0	26	7	19	0	26
Giant Rat	298	39	0	337	298	39	0	337
Giant Soldier of Stone	0	2	0	2	0	2	0	2
Giant Trunade	489	128	0	617	489	128	0	617
Gigantes	106	20	0	126	106	20	0	126
Gilasaurus	3	0	0	3	3	0	0	3
Giltia the D. Knight	0	0	178	0	0	0	178	0
Goblin Attack Force	89	25	0	114	89	25	0	114
Golem Sentry	41	7	0	48	41	7	0	48
Good Goblin Housekeeping	4	0	0	4	6	0	0	6
Graceful Charity	1888	0	0	1888	5664	0	0	5664
Granmarg the Rock Monarch	20	5	0	25	20	5	0	25
Gravekeeper's Assailant	11	10	0	21	11	10	0	21
Gravekeeper's Guard	25	6	0	31	25	6	0	31
Gravekeeper's Spear Soldier	11	9	0	20	11	9	0	20
Gravekeeper's Spy	2482	523	0	3005	2482	523	0	3005
Gravekeeper's Watcher	0	4	0	4	0	4	0	4
Graverobber	1	0	0	1	1	0	0	1
Gravity Bind	164	20	0	184	246	30	0	276
Greenkappa	1	17	0	18	1	17	0	18
Guardian Kay'est	2	0	0	2	2	0	0	2
Guardian Sphinx	0	2	0	2	0	2	0	2
Gyaku-Gire Panda	290	49	0	339	290	49	0	339
Hallowed Life Barrier	0	88	0	88	0	88	0	88
Hand of Nephthys	6	5	0	11	6	5	0	11
Heavy Slump	8	4	0	12	8	4	0	12
Heavy Storm	1812	52	0	1864	5436	156	0	5592
Hiro's Shadow Scout	1	0	0	1	1	0	0	1
Homunculus the Alchemic Being	4	0	0	4	4	0	0	4
Horus the Black Flame Dragon LV6	8	0	0	8	8	0	0	8
Horus the Black Flame Dragon LV8	3	0	0	3	3	0	0	3
Humanoid Worm Drake	0	0	14	0	0	0	14	0
Hysteric Fairy	0	53	0	53	0	53	0	53
Infernalqueen Archfiend	2	0	0	2	2	0	0	2
Injection Fairy Lily	184	22	0	206	552	66	0	618
Interdimensional Matter Transporter	2	0	0	2	2	0	0	2
Iron Blacksmith Kotetsu	8	2	0	10	8	2	0	10
Jar of Greed	1674	13	0	1687	1674	13	0	1687
Jinzo	135	175	0	310	405	525	0	930
Jirai Gumo	13	11	0	24	13	11	0	24
Jowgen the Spiritualist	1	189	0	190	1	189	0	190
Judgment of Anubis	2	0	0	2	2	0	0	2
Just Desserts	304	12	0	316	304	12	0	316
Kaiser Colosseum	2	0	0	2	2	0	0	2
Kaminari Attack	0	0	2	0	0	0	2	0
Karbonala Warrior	0	0	61	0	0	0	61	0
King Dragun	0	0	1405	0	0	0	1405	0
King Tiger Wanghu	46	680	0	726	46	680	0	726
Kuriboh	1	220	0	221	1	220	0	221
Kuwagata α	0	1	0	1	0	1	0	1
Kwagar Hercules	0	0	6	0	0	0	6	0
Kycoo the Ghost Destroyer	1384	757	0	2141	1384	757	0	2141
Labyrinth Tank	0	0	15	0	0	0	15	0
Last Turn	2	0	0	2	3	0	0	3
Last Will	115	20	0	135	115	20	0	135
Lava Golem	5	7	0	12	5	7	0	12
Left Arm of the Forbidden One	1	0	0	1	3	0	0	3
Left Leg of the Forbidden One	1	0	0	1	3	0	0	3
Legendary Jujitsu Master	3	76	0	79	3	76	0	79
Level Limit - Area B	216	36	0	252	324	54	0	378
Light of Intervention	12	5	0	17	12	5	0	17
Lightforce Sword	1	0	0	1	1	0	0	1
Lightning Vortex	112	104	0	216	336	312	0	648
Limiter Removal	18	0	0	18	18	0	0	18
Mad Dog of Darkness	0	3	0	3	0	3	0	3
Mage Power	10	3	0	13	30	9	0	39
Magic Cylinder	62	50	0	112	186	150	0	336
Magic Drain	10	12	0	22	10	12	0	22
Magic Jammer	11	101	0	112	11	101	0	112
Magic Reflector	0	3	0	3	0	3	0	3
Magical Marionette	1	0	0	1	1	0	0	1
Magical Merchant	170	5	0	175	170	5	0	175
Magician of Faith	2532	199	0	2731	2532	199	0	2731
Malice Dispersion	0	1	0	1	0	1	0	1
Malice Doll of Demise	0	1	0	1	0	1	0	1
Manju of the Ten Thousand Hands	45	0	0	45	45	0	0	45
Marauding Captain	1	3	0	4	1.5	4.5	0	6
Mask of Darkness	86	8	0	94	86	8	0	94
Mask of Restrict	0	6	0	6	0	6	0	6
Mass Driver	10	42	0	52	10	42	0	52
Master of Oz	0	0	1287	0	0	0	1287	0
Mataza the Zapper	38	25	0	63	38	25	0	63
Medusa Worm	3	0	0	3	3	0	0	3
Mefist the Infernal General	2	0	0	2	2	0	0	2
Megamorph	30	0	0	30	30	0	0	30
Messenger of Peace	10	98	0	108	10	98	0	108
Metal Dragon	0	0	14	0	0	0	14	0
Metamorphosis	990	296	0	1286	990	296	0	1286
Meteor of Destruction	3	0	0	3	3	0	0	3
Milus Radiant	52	5	0	57	52	5	0	57
Minar	0	3	0	3	0	3	0	3
Mind Control	299	1861	0	2160	299	1861	0	2160
Mind Crush	7	67	0	74	7	67	0	74
Mirage Dragon	5	3	0	8	5	3	0	8
Mirror Force	1586	218	0	1804	4758	654	0	5412
Mirror Wall	6	2	0	8	6	2	0	8
Mobius the Frost Monarch	47	1175	0	1222	47	1175	0	1222
Mokey Mokey King	0	0	8	0	0	0	8	0
Monster Gate	189	5	0	194	189	5	0	194
Monster Reincarnation	45	8	0	53	45	8	0	53
Morphing Jar	237	87	0	324	711	261	0	972
Morphing Jar #2	0	7	0	7	0	7	0	7
Mother Grizzly	5	0	0	5	5	0	0	5
Musician King	0	0	31	0	0	0	31	0
My Body as a Shield	21	27	0	48	21	27	0	48
Mystic Swordsman LV2	466	236	0	702	466	236	0	702
Mystic Swordsman LV6	0	1	0	1	0	1	0	1
Mystic Tomato	252	50	0	302	252	50	0	302
Mystical Shine Ball	2	0	0	2	2	0	0	2
Mystical Space Typhoon	1418	350	0	1768	4254	1050	0	5304
Mystik Wok	0	1472	0	1472	0	1472	0	1472
Necrovalley	24	12	0	36	24	12	0	36
Needle Burrower	1	0	0	1	1	0	0	1
Needle Ceiling	1	47	0	48	1	47	0	48
Neko Mane King	0	94	0	94	0	94	0	94
Newdoria	24	38	0	62	24	38	0	62
Night Assailant	1277	15	0	1292	1915.5	22.5	0	1938
Nightmare Penguin	3	0	0	3	3	0	0	3
Nightmare Wheel	170	21	0	191	170	21	0	191
Nimble Momonga	18	0	0	18	18	0	0	18
Ninja Grandmaster Sasuke	508	31	0	539	508	31	0	539
Nobleman of Crossout	3347	204	0	3551	5020.5	306	0	5326.5
Nobleman of Extermination	6	77	0	83	6	77	0	83
Offerings to the Doomed	0	5	0	5	0	5	0	5
Ojama King	0	0	1338	0	0	0	1338	0
Ojama Trio	320	14	0	334	320	14	0	334
Old Vindictive Magician	2	8	0	10	2	8	0	10
Otohime	0	1	0	1	0	1	0	1
Penguin Soldier	4	3	0	7	4	3	0	7
Peten the Dark Clown	6	0	0	6	6	0	0	6
Phoenix Wing Wind Blast	583	35	0	618	583	35	0	618
Pikeru's Circle of Enchantment	0	3	0	3	0	3	0	3
Pitch-Black Warwolf	1	4	0	5	1	4	0	5
Poison of the Old Man	6	48	0	54	6	48	0	54
Possessed Dark Soul	1	21	0	22	1	21	0	22
Pot of Greed	1889	0	0	1889	5667	0	0	5667
Premature Burial	867	22	0	889	2601	66	0	2667
Prohibition	2	12	0	14	2	12	0	14
Protector of the Sanctuary	4	5	0	9	12	15	0	27
Pyramid Turtle	58	14	0	72	58	14	0	72
Rabid Horseman	0	0	3	0	0	0	3	0
Raigeki Break	1290	275	0	1565	1290	275	0	1565
Rare Metal Dragon	5	0	0	5	5	0	0	5
Reaper on the Nightmare	0	0	1532	0	0	0	1532	0
Reasoning	184	8	0	192	184	8	0	192
Reckless Greed	31	3	0	34	93	9	0	102
Reflect Bounder	7	2	0	9	21	6	0	27
Regenerating Mummy	14	0	0	14	14	0	0	14
Reinforcement of the Army	1061	96	0	1157	1591.5	144	0	1735.5
Relinquished	32	0	0	32	32	0	0	32
Reload	32	0	0	32	32	0	0	32
Rescue Cat	74	15	0	89	74	15	0	89
Restructer Revolution	2	0	0	2	2	0	0	2
Return from the Different Dimension	143	24	0	167	143	24	0	167
Reversal Quiz	4	0	0	4	4	0	0	4
Right Arm of the Forbidden One	1	0	0	1	3	0	0	3
Right Leg of the Forbidden One	1	0	0	1	3	0	0	3
Ring of Destruction	1812	33	0	1845	5436	99	0	5535
Rite of Spirit	3	0	0	3	3	0	0	3
Rivalry of Warlords	0	3	0	3	0	3	0	3
Roaring Ocean Snake	0	0	59	0	0	0	59	0
Robbin' Goblin	5	0	0	5	5	0	0	5
Rock Bombardment	1	0	0	1	1	0	0	1
Roulette Barrel	6	38	0	44	6	38	0	44
Royal Command	0	27	0	27	0	27	0	27
Royal Decree	261	731	0	992	261	731	0	992
Royal Magical Library	12	0	0	12	12	0	0	12
Royal Oppression	4	43	0	47	4	43	0	47
Royal Tribute	4	2	0	6	4	2	0	6
Rush Recklessly	6	0	0	6	6	0	0	6
Ryu Kokki	24	8	0	32	24	8	0	32
Ryu Senshi	0	0	2013	0	0	0	2013	0
Sacred Crane	118	18	0	136	118	18	0	136
Sacred Phoenix of Nephthys	6	6	0	12	18	18	0	36
Sakuretsu Armor	1107	2413	0	3520	1107	2413	0	3520
Sangan	1379	16	0	1395	4137	48	0	4185
Sanwitch	0	0	48	0	0	0	48	0
Sasuke Samurai #4	27	6	0	33	27	6	0	33
Scapegoat	1074	410	0	1484	1074	410	0	1484
Secret Barrel	330	30	0	360	330	30	0	360
Senju of the Thousand Hands	13	0	0	13	13	0	0	13
Serial Spell	4	0	0	4	4	0	0	4
Seven Tools of the Bandit	17	109	0	126	17	109	0	126
Shield & Sword	5	2	0	7	5	2	0	7
Shining Angel	131	4	0	135	131	4	0	135
Sinister Serpent	1179	23	0	1202	3537	69	0	3606
Skill Drain	53	34	0	87	53	34	0	87
Skilled Dark Magician	85	103	0	188	85	103	0	188
Skilled White Magician	13	0	0	13	13	0	0	13
Skull Knight	0	0	17	0	0	0	17	0
Skull Lair	1	9	0	10	1	9	0	10
Slate Warrior	4	0	0	4	4	0	0	4
Smashing Ground	150	398	0	548	150	398	0	548
Smoke Grenade of the Thief	7	6	0	13	7	6	0	13
Snatch Steal	1778	57	0	1835	5334	171	0	5505
Solar Flare Dragon	3	0	0	3	3	0	0	3
Solemn Judgment	2352	428	0	2780	2352	428	0	2780
Solemn Wishes	0	14	0	14	0	14	0	14
Sonic Bird	2	0	0	2	2	0	0	2
Sonic Duck	2	0	0	2	2	0	0	2
Soul Exchange	27	28	0	55	27	28	0	55
Soul Release	9	36	0	45	9	36	0	45
Spear Dragon	3	1	0	4	3	1	0	4
Spell Absorption	3	4	0	7	3	4	0	7
Spell Canceller	4	153	0	157	4	153	0	157
Spell Economics	13	3	0	16	13	3	0	16
Spell Purification	0	3	0	3	0	3	0	3
Spell Reproduction	35	0	0	35	35	0	0	35
Spell Shield Type-8	13	1	0	14	13	1	0	14
Spirit Message "A"	0	2	0	2	0	2	0	2
Spirit Message "L"	0	1	0	1	0	1	0	1
Spirit Message "N"	0	1	0	1	0	1	0	1
Spirit Reaper	278	113	0	391	278	113	0	391
Spring of Rebirth	0	2	0	2	0	2	0	2
St. Joan	0	0	55	0	0	0	55	0
Stealth Bird	9	7	0	16	9	7	0	16
Strike Ninja	8	0	0	8	8	0	0	8
Stumbling	6	0	0	6	6	0	0	6
Summoner of Illusions	5	0	0	5	5	0	0	5
Super Robolady	0	0	34	0	0	0	34	0
Super Roboyarou	0	0	75	0	0	0	75	0
Susa Soldier	3	4	0	7	3	4	0	7
Swarm of Locusts	2	23	0	25	2	23	0	25
Swarm of Scarabs	3	0	0	3	3	0	0	3
Swift Gaia the Fierce Knight	8	1	0	9	8	1	0	9
Swords of Concealing Light	1	11	0	12	1	11	0	12
Swords of Revealing Light	181	548	0	729	543	1644	0	2187
Terraforming	4	15	0	19	4	15	0	19
Terrorking Archfiend	2	0	0	2	2	0	0	2
The Agent of Creation - Venus	3	0	0	3	3	0	0	3
The Big March of Animals	3	0	0	3	3	0	0	3
The Creator	0	4	0	4	0	4	0	4
The End of Anubis	1	1	0	2	1	1	0	2
The Fiend Megacyber	1	1	0	2	1	1	0	2
The Forgiving Maiden	1	0	0	1	1	0	0	1
The Last Warrior from Another Planet	0	0	1416	0	0	0	1416	0
The Little Swordsman of Aile	0	3	0	3	0	3	0	3
The Rock Spirit	14	0	0	14	14	0	0	14
The Shallow Grave	9	0	0	9	9	0	0	9
The Warrior Returning Alive	6	2	0	8	6	2	0	8
The Wicked Worm Beast	6	0	0	6	6	0	0	6
Thestalos the Firestorm Monarch	14	8	0	22	14	8	0	22
Thousand Dragon	0	0	152	0	0	0	152	0
Thousand-Eyes Restrict	0	0	4295	0	0	0	4295	0
Threatening Roar	7	293	0	300	7	293	0	300
Thunder Dragon	2844	18	0	2862	2844	18	0	2862
Time Seal	53	4	0	57	53	4	0	57
Time Wizard	1	3	0	4	1	3	0	4
Token Thanksgiving	2	63	0	65	2	63	0	65
Toon Cannon Soldier	22	1	0	23	22	1	0	23
Toon Goblin Attack Force	8	0	0	8	8	0	0	8
Toon Table of Contents	87	0	0	87	87	0	0	87
Toon World	10	0	0	10	10	0	0	10
Torrential Tribute	1200	323	0	1523	3600	969	0	4569
Trap Dustshoot	2159	1088	0	3247	2159	1088	0	3247
Trap Hole	1	6	0	7	1	6	0	7
Trap Master	0	6	0	6	0	6	0	6
Trap of Board Eraser	0	2	0	2	0	2	0	2
Tribe-Infecting Virus	1492	159	0	1651	4476	477	0	4953
Tribute to the Doomed	13	0	0	13	13	0	0	13
Tsukuyomi	1106	291	0	1397	1106	291	0	1397
Twin Swords of Flashing Light - Tryce	1	0	0	1	1	0	0	1
Twin-Headed Behemoth	1	0	0	1	3	0	0	3
Twin-Headed Thunder Dragon	0	0	328	0	0	0	328	0
Two-Pronged Attack	0	1	0	1	0	1	0	1
Tyrant Dragon	0	1	0	1	0	1	0	1
Ultimate Offering	3	0	0	3	3	0	0	3
United We Stand	41	24	0	65	123	72	0	195
Upstart Goblin	1720	3	0	1723	2580	4.5	0	2584.5
Vampire Lord	17	9	0	26	25.5	13.5	0	39
Waboku	5	79	0	84	5	79	0	84
Wall of Revealing Light	11	15	0	26	11	15	0	26
Warrior of Tradition	0	0	25	0	0	0	25	0
Wave-Motion Cannon	52	82	0	134	52	82	0	134
Widespread Ruin	44	342	0	386	44	342	0	386
Wild Nature's Release	3	0	0	3	3	0	0	3
Windstorm of Etaqua	1	2	0	3	1	2	0	3
XY-Dragon Cannon	0	0	2	0	0	0	2	0
XYZ-Dragon Cannon	0	0	7	0	0	0	7	0
XZ-Tank Cannon	0	0	2	0	0	0	2	0
Xing Zhen Hu	86	275	0	361	86	275	0	361
YZ-Tank Dragon	0	0	2	0	0	0	2	0
Yomi Ship	1	0	0	1	1	0	0	1
Zaborg the Thunder Monarch	264	38	0	302	264	38	0	302
Zombyra the Dark	112	1196	0	1308	112	1196	0	1308
