card_name	count
Skull Servant	21
Kuriboh	17
Swords of Revealing Light	17
Summoned Skull	14
Dark Magician	12
Mirror Force	12
Magician of Faith	11
Mystical Elf	11
Monster Reborn	11
Trap Hole	11
Sangan	10
Mushroom Man	10
Polymerization	9
Big Shield Gardna	9
Call of the Haunted	9
Magic Cylinder	9
Shining Angel	9
Silent Swordsman LV3	9
Level Up!	9
Hane-Hane	8
Beta The Magnet Warrior	8
Card Trader	8
Alpha The Magnet Warrior	7
Gamma the Magnet Warrior	7
Gemini Elf	7
Silent Magician LV4	7
Magic Jammer	7
Key Mace	6
Dark Hole	6
Penguin Soldier	6
Shadow Specter	6
Shadow Spell	6
Toy Magician	6
Dark Factory of Mass Production	6
Gold Sarcophagus	6
Monster Reincarnation	6
Waboku	6
Battle Warrior	6
Dissolverock	6
Mystical Sheep #1	6
Fusion Sage	6
Fusion Weapon	6
Flame Ghost	6
Zombie Warrior	6
King of the Skull Servants	6
Lyla, Lightsworn Sorceress	6
The Lady in Wight	6
Wightmare	6
Magical Merchant	6
Ryko, Lightsworn Hunter	6
Skilled Dark Magician	6
Graceful Charity	6
Silent Swordsman LV5	6
Maha Vailo	6
Mammoth Graveyard	5
Beaver Warrior	5
Man-Eater Bug	5
Giant Soldier of Stone	5
Valkyrion the Magna Warrior	5
Stronghold the Moving Fortress	5
Obnoxious Celtic Guard	5
Pot of Greed	5
Gaia The Fierce Knight	4
Mystic Lamp	4
Ancient Jar	4
Weather Control	4
Silver Fang	4
Time Wizard	4
Black Magic Ritual	4
Gaia the Dragon Champion	4
Attack the Moon!	4
Gaia Power	4
Soul Rope	4
Heavy Storm	4
Red-Eyes Black Dragon	4
Beastking of the Swamps	4
The Dark - Hex-Sealed Fusion	4
Fusion Gate	4
Magical Hats	4
Goblin Zombie	4
Zombie Master	4
Effect Veiler	4
Brain Control	4
Pot of Avarice	4
Smashing Ground	4
Premature Burial	4
Seven Tools of the Bandit	4
Mirage Dragon	4
Luminous Spark	4
Dark Plant	3
Change Slime	3
Fungi of the Musk	3
Bone Mouse	3
Pot the Trick	3
Flame Viper	3
Queen's Double	3
Right Leg of the Forbidden One	3
Left Leg of the Forbidden One	3
Right Arm of the Forbidden One	3
Left Arm of the Forbidden One	3
Winged Dragon, Guardian of the Fortress #1	3
Buster Blader	3
Droll Bird	3
Little Chimera	3
Multiply	3
Shattered Axe	3
De-Spell	3
Needlebug Nest	3
Zombyra the Dark	3
Scapegoat	3
Magical Arm Shield	3
Dark Paladin	3
Kycoo the Ghost Destroyer	3
Royal Magical Library	3
Magical Dimension	3
Mystical Space Typhoon	3
Silent Magician LV8	3
Silent Swordsman LV7	3
Level Modulation	3
Spell Power Grasp	3
The Graveyard in the Fourth Dimension	3
Green Gadget	3
Red Gadget	3
Yellow Gadget	3
Sinister Serpent	3
Raigeki	3
Luster Dragon #2	3
Mad Dog of Darkness	3
Archfiend Soldier	3
Vorse Raider	3
Black Luster Soldier	3
Magician of Black Chaos	3
Black Luster Ritual	3
Dark Magician Girl	2
Blue Medicine	2
Genin	2
Exodia the Forbidden One	2
Star Boy	2
Curse of Dragon	2
Makiu, the Magical Mist	2
Catapult Turtle	2
Detonate	2
The Reliable Guardian	2
Blackland Fire Dragon	2
Koumori Dragon	2
Re-Fusion	2
Black Skull Dragon	2
Black Luster Soldier - Envoy of the Beginning	2
Chaos Sorcerer	2
Gorz the Emissary of Darkness	2
Mezuki	2
Necro Gardna	2
Book of Life	2
Burial from a Different Dimension	2
Card Destruction	2
Charge of the Light Brigade	2
Foolish Burial	2
One for One	2
Dunames Dark Witch	2
Dark Magic Attack	2
Spell Shattering Arrow	2
Lightning Vortex	2
Dark Magician of Chaos	2
Dedication through Light and Darkness	2
Giant Rat	2
Mystic Box	2
Rock Bombardment	2
Block Golem	2
Xing Zhen Hu	2
Apprentice Magician	2
Limit Reverse	2
Boot-Up Soldier - Dread Dynamo	2
Fissure	2
Shield Crush	2
Bottomless Trap Hole	2
Traptrix Trap Hole Nightmare	2
Witch of the Black Forest	2
Change of Heart	2
Harpie's Feather Duster	2
Snatch Steal	2
Axe of Despair	2
Torrential Tribute	2
D.D. Warrior Lady	2
Marshmallon	2
Morphing Jar	2
Giant Trunade	2
Shrink	2
Yamatano Dragon Scroll	1
Mystical Capture Chain	1
Petit Dragon	1
Archfiend Marmot of Nefariousness	1
Meda Bat	1
Baby Dragon	1
Ryu-Kishin	1
Torike	1
Hitotsu-Me Giant	1
Feral Imp	1
Celtic Guardian	1
Griffore	1
Gazelle the King of Mythical Beasts	1
Battle Steer	1
Red Medicine	1
Horn of the Unicorn	1
Mystical Moon	1
Book of Secret Arts	1
House of Adhesive Tape	1
Eatgaboon	1
Blockman	1
Stone Statue of the Aztecs	1
Cost Down	1
Breaker the Magical Warrior	1
Magician's Valkyria	1
Dimension Fusion	1
Dust Tornado	1
Stray Lambs	1
Catapult Zone	1
The Transmigration Prophecy	1
Cyber Soldier	1
Fire Reaper	1
Firegrass	1
Hourglass of Life	1
Thunder Kid	1
Meotoko	1
Mikazukinoyaiba	1
Morinphen	1
Phantom Dewan	1
Sectarian of Secrets	1
Serpent Marauder	1
Archfiend Mirror	1
Winged Cleaver	1
Wings of Wicked Flame	1
Royal Decree	1
Jinzo	1
Aqua Madoor	1
Delinquent Duo	1
Ring of Destruction	1
Enchanted Javelin	1
Black Pendant	1
